Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,Bahrain,Bahrain,BH,369.63,489.55,0.10,0.10,Electricity Maps Estimation,,
2024-01-02 00:00:00,Bahrain,Bahrain,BH,369.50,489.40,0.13,0.13,Electricity Maps Estimation,,
2024-01-03 00:00:00,Bahrain,Bahrain,BH,369.64,489.57,0.09,0.09,Electricity Maps Estimation,,
2024-01-04 00:00:00,Bahrain,Bahrain,BH,369.42,489.30,0.16,0.16,Electricity Maps Estimation,,
2024-01-05 00:00:00,Bahrain,Bahrain,BH,369.35,489.22,0.17,0.17,Electricity Maps Estimation,,
2024-01-06 00:00:00,Bahrain,Bahrain,BH,369.35,489.21,0.17,0.17,Electricity Maps Estimation,,
2024-01-07 00:00:00,Bahrain,Bahrain,BH,369.33,489.19,0.18,0.18,Electricity Maps Estimation,,
2024-01-08 00:00:00,Bahrain,Bahrain,BH,369.42,489.30,0.16,0.16,Electricity Maps Estimation,,
2024-01-09 00:00:00,Bahrain,Bahrain,BH,369.44,489.32,0.15,0.15,Electricity Maps Estimation,,
2024-01-10 00:00:00,Bahrain,Bahrain,BH,369.46,489.35,0.15,0.15,Electricity Maps Estimation,,
2024-01-11 00:00:00,Bahrain,Bahrain,BH,369.40,489.28,0.16,0.16,Electricity Maps Estimation,,
2024-01-12 00:00:00,Bahrain,Bahrain,BH,369.37,489.24,0.17,0.17,Electricity Maps Estimation,,
2024-01-13 00:00:00,Bahrain,Bahrain,BH,369.45,489.33,0.15,0.15,Electricity Maps Estimation,,
2024-01-14 00:00:00,Bahrain,Bahrain,BH,369.38,489.25,0.17,0.17,Electricity Maps Estimation,,
2024-01-15 00:00:00,Bahrain,Bahrain,BH,369.45,489.33,0.15,0.15,Electricity Maps Estimation,,
2024-01-16 00:00:00,Bahrain,Bahrain,BH,369.70,489.63,0.08,0.08,Electricity Maps Estimation,,
2024-01-17 00:00:00,Bahrain,Bahrain,BH,369.34,489.20,0.18,0.18,Electricity Maps Estimation,,
2024-01-18 00:00:00,Bahrain,Bahrain,BH,369.42,489.30,0.16,0.16,Electricity Maps Estimation,,
2024-01-19 00:00:00,Bahrain,Bahrain,BH,369.38,489.26,0.17,0.17,Electricity Maps Estimation,,
2024-01-20 00:00:00,Bahrain,Bahrain,BH,369.39,489.27,0.16,0.16,Electricity Maps Estimation,,
2024-01-21 00:00:00,Bahrain,Bahrain,BH,369.37,489.24,0.17,0.17,Electricity Maps Estimation,,
2024-01-22 00:00:00,Bahrain,Bahrain,BH,369.40,489.28,0.16,0.16,Electricity Maps Estimation,,
2024-01-23 00:00:00,Bahrain,Bahrain,BH,369.38,489.26,0.17,0.17,Electricity Maps Estimation,,
2024-01-24 00:00:00,Bahrain,Bahrain,BH,369.36,489.23,0.17,0.17,Electricity Maps Estimation,,
2024-01-25 00:00:00,Bahrain,Bahrain,BH,369.59,489.50,0.11,0.11,Electricity Maps Estimation,,
2024-01-26 00:00:00,Bahrain,Bahrain,BH,369.53,489.43,0.12,0.12,Electricity Maps Estimation,,
2024-01-27 00:00:00,Bahrain,Bahrain,BH,369.51,489.41,0.13,0.13,Electricity Maps Estimation,,
2024-01-28 00:00:00,Bahrain,Bahrain,BH,369.45,489.34,0.15,0.15,Electricity Maps Estimation,,
2024-01-29 00:00:00,Bahrain,Bahrain,BH,369.47,489.36,0.14,0.14,Electricity Maps Estimation,,
2024-01-30 00:00:00,Bahrain,Bahrain,BH,369.39,489.27,0.16,0.16,Electricity Maps Estimation,,
2024-01-31 00:00:00,Bahrain,Bahrain,BH,369.52,489.43,0.13,0.13,Electricity Maps Estimation,,
2024-02-01 00:00:00,Bahrain,Bahrain,BH,368.93,488.71,0.29,0.29,Electricity Maps Estimation,,
2024-02-02 00:00:00,Bahrain,Bahrain,BH,368.42,488.10,0.43,0.43,Electricity Maps Estimation,,
2024-02-03 00:00:00,Bahrain,Bahrain,BH,368.05,487.65,0.53,0.53,Electricity Maps Estimation,,
2024-02-04 00:00:00,Bahrain,Bahrain,BH,368.26,487.91,0.47,0.47,Electricity Maps Estimation,,
2024-02-05 00:00:00,Bahrain,Bahrain,BH,368.50,488.20,0.40,0.40,Electricity Maps Estimation,,
2024-02-06 00:00:00,Bahrain,Bahrain,BH,368.37,488.04,0.44,0.44,Electricity Maps Estimation,,
2024-02-07 00:00:00,Bahrain,Bahrain,BH,368.31,487.97,0.46,0.46,Electricity Maps Estimation,,
2024-02-08 00:00:00,Bahrain,Bahrain,BH,368.35,488.01,0.45,0.45,Electricity Maps Estimation,,
2024-02-09 00:00:00,Bahrain,Bahrain,BH,368.39,488.05,0.44,0.44,Electricity Maps Estimation,,
2024-02-10 00:00:00,Bahrain,Bahrain,BH,368.42,488.10,0.43,0.43,Electricity Maps Estimation,,
2024-02-11 00:00:00,Bahrain,Bahrain,BH,368.95,488.74,0.28,0.28,Electricity Maps Estimation,,
2024-02-12 00:00:00,Bahrain,Bahrain,BH,368.83,488.59,0.32,0.32,Electricity Maps Estimation,,
2024-02-13 00:00:00,Bahrain,Bahrain,BH,368.83,488.58,0.32,0.32,Electricity Maps Estimation,,
2024-02-14 00:00:00,Bahrain,Bahrain,BH,368.87,488.64,0.30,0.30,Electricity Maps Estimation,,
2024-02-15 00:00:00,Bahrain,Bahrain,BH,368.71,488.44,0.35,0.35,Electricity Maps Estimation,,
2024-02-16 00:00:00,Bahrain,Bahrain,BH,368.78,488.53,0.33,0.33,Electricity Maps Estimation,,
2024-02-17 00:00:00,Bahrain,Bahrain,BH,368.76,488.50,0.34,0.34,Electricity Maps Estimation,,
2024-02-18 00:00:00,Bahrain,Bahrain,BH,368.18,487.81,0.49,0.49,Electricity Maps Estimation,,
2024-02-19 00:00:00,Bahrain,Bahrain,BH,368.26,487.90,0.47,0.47,Electricity Maps Estimation,,
2024-02-20 00:00:00,Bahrain,Bahrain,BH,368.36,488.03,0.44,0.44,Electricity Maps Estimation,,
2024-02-21 00:00:00,Bahrain,Bahrain,BH,368.19,487.82,0.49,0.49,Electricity Maps Estimation,,
2024-02-22 00:00:00,Bahrain,Bahrain,BH,368.30,487.96,0.46,0.46,Electricity Maps Estimation,,
2024-02-23 00:00:00,Bahrain,Bahrain,BH,368.50,488.19,0.41,0.41,Electricity Maps Estimation,,
2024-02-24 00:00:00,Bahrain,Bahrain,BH,368.30,487.96,0.46,0.46,Electricity Maps Estimation,,
2024-02-25 00:00:00,Bahrain,Bahrain,BH,368.61,488.33,0.37,0.37,Electricity Maps Estimation,,
2024-02-26 00:00:00,Bahrain,Bahrain,BH,368.51,488.21,0.40,0.40,Electricity Maps Estimation,,
2024-02-27 00:00:00,Bahrain,Bahrain,BH,368.36,488.03,0.44,0.44,Electricity Maps Estimation,,
2024-02-28 00:00:00,Bahrain,Bahrain,BH,368.50,488.19,0.41,0.41,Electricity Maps Estimation,,
2024-02-29 00:00:00,Bahrain,Bahrain,BH,368.16,487.78,0.50,0.50,Electricity Maps Estimation,,
2024-03-01 00:00:00,Bahrain,Bahrain,BH,366.82,486.18,0.86,0.86,Electricity Maps Estimation,,
2024-03-02 00:00:00,Bahrain,Bahrain,BH,366.70,486.03,0.89,0.89,Electricity Maps Estimation,,
2024-03-03 00:00:00,Bahrain,Bahrain,BH,366.16,485.38,1.04,1.04,Electricity Maps Estimation,,
2024-03-04 00:00:00,Bahrain,Bahrain,BH,367.25,486.69,0.74,0.74,Electricity Maps Estimation,,
2024-03-05 00:00:00,Bahrain,Bahrain,BH,367.05,486.45,0.80,0.80,Electricity Maps Estimation,,
2024-03-06 00:00:00,Bahrain,Bahrain,BH,366.91,486.28,0.83,0.83,Electricity Maps Estimation,,
2024-03-07 00:00:00,Bahrain,Bahrain,BH,366.86,486.23,0.85,0.85,Electricity Maps Estimation,,
2024-03-08 00:00:00,Bahrain,Bahrain,BH,366.92,486.29,0.83,0.83,Electricity Maps Estimation,,
2024-03-09 00:00:00,Bahrain,Bahrain,BH,366.89,486.26,0.84,0.84,Electricity Maps Estimation,,
2024-03-10 00:00:00,Bahrain,Bahrain,BH,366.37,485.64,0.98,0.98,Electricity Maps Estimation,,
2024-03-11 00:00:00,Bahrain,Bahrain,BH,367.15,486.57,0.77,0.77,Electricity Maps Estimation,,
2024-03-12 00:00:00,Bahrain,Bahrain,BH,367.31,486.77,0.73,0.73,Electricity Maps Estimation,,
2024-03-13 00:00:00,Bahrain,Bahrain,BH,366.87,486.23,0.84,0.84,Electricity Maps Estimation,,
2024-03-14 00:00:00,Bahrain,Bahrain,BH,366.94,486.32,0.83,0.83,Electricity Maps Estimation,,
2024-03-15 00:00:00,Bahrain,Bahrain,BH,367.71,487.24,0.62,0.62,Electricity Maps Estimation,,
2024-03-16 00:00:00,Bahrain,Bahrain,BH,367.26,486.70,0.74,0.74,Electricity Maps Estimation,,
2024-03-17 00:00:00,Bahrain,Bahrain,BH,367.45,486.94,0.69,0.69,Electricity Maps Estimation,,
2024-03-18 00:00:00,Bahrain,Bahrain,BH,367.57,487.08,0.66,0.66,Electricity Maps Estimation,,
2024-03-19 00:00:00,Bahrain,Bahrain,BH,368.26,487.90,0.47,0.47,Electricity Maps Estimation,,
2024-03-20 00:00:00,Bahrain,Bahrain,BH,368.42,488.10,0.43,0.43,Electricity Maps Estimation,,
2024-03-21 00:00:00,Bahrain,Bahrain,BH,367.16,486.58,0.77,0.77,Electricity Maps Estimation,,
2024-03-22 00:00:00,Bahrain,Bahrain,BH,367.24,486.68,0.74,0.74,Electricity Maps Estimation,,
2024-03-23 00:00:00,Bahrain,Bahrain,BH,367.23,486.67,0.75,0.75,Electricity Maps Estimation,,
2024-03-24 00:00:00,Bahrain,Bahrain,BH,368.42,488.09,0.43,0.43,Electricity Maps Estimation,,
2024-03-25 00:00:00,Bahrain,Bahrain,BH,367.83,487.38,0.59,0.59,Electricity Maps Estimation,,
2024-03-26 00:00:00,Bahrain,Bahrain,BH,367.04,486.44,0.80,0.80,Electricity Maps Estimation,,
2024-03-27 00:00:00,Bahrain,Bahrain,BH,366.91,486.28,0.83,0.83,Electricity Maps Estimation,,
2024-03-28 00:00:00,Bahrain,Bahrain,BH,367.10,486.52,0.78,0.78,Electricity Maps Estimation,,
2024-03-29 00:00:00,Bahrain,Bahrain,BH,367.27,486.71,0.74,0.74,Electricity Maps Estimation,,
2024-03-30 00:00:00,Bahrain,Bahrain,BH,367.30,486.75,0.73,0.73,Electricity Maps Estimation,,
2024-03-31 00:00:00,Bahrain,Bahrain,BH,366.99,486.38,0.81,0.81,Electricity Maps Estimation,,
2024-04-01 00:00:00,Bahrain,Bahrain,BH,367.59,487.10,0.65,0.65,Electricity Maps Estimation,,
2024-04-02 00:00:00,Bahrain,Bahrain,BH,367.77,487.32,0.60,0.60,Electricity Maps Estimation,,
2024-04-03 00:00:00,Bahrain,Bahrain,BH,367.71,487.24,0.62,0.62,Electricity Maps Estimation,,
2024-04-04 00:00:00,Bahrain,Bahrain,BH,367.81,487.36,0.59,0.59,Electricity Maps Estimation,,
2024-04-05 00:00:00,Bahrain,Bahrain,BH,367.62,487.13,0.65,0.65,Electricity Maps Estimation,,
2024-04-06 00:00:00,Bahrain,Bahrain,BH,367.29,486.74,0.73,0.73,Electricity Maps Estimation,,
2024-04-07 00:00:00,Bahrain,Bahrain,BH,367.54,487.03,0.67,0.67,Electricity Maps Estimation,,
2024-04-08 00:00:00,Bahrain,Bahrain,BH,368.08,487.68,0.52,0.52,Electricity Maps Estimation,,
2024-04-09 00:00:00,Bahrain,Bahrain,BH,368.35,488.01,0.45,0.45,Electricity Maps Estimation,,
2024-04-10 00:00:00,Bahrain,Bahrain,BH,368.09,487.70,0.52,0.52,Electricity Maps Estimation,,
2024-04-11 00:00:00,Bahrain,Bahrain,BH,367.91,487.49,0.56,0.56,Electricity Maps Estimation,,
2024-04-12 00:00:00,Bahrain,Bahrain,BH,367.82,487.37,0.59,0.59,Electricity Maps Estimation,,
2024-04-13 00:00:00,Bahrain,Bahrain,BH,367.68,487.21,0.63,0.63,Electricity Maps Estimation,,
2024-04-14 00:00:00,Bahrain,Bahrain,BH,367.59,487.10,0.65,0.65,Electricity Maps Estimation,,
2024-04-15 00:00:00,Bahrain,Bahrain,BH,367.91,487.48,0.57,0.57,Electricity Maps Estimation,,
2024-04-16 00:00:00,Bahrain,Bahrain,BH,369.05,488.86,0.25,0.25,Electricity Maps Estimation,,
2024-04-17 00:00:00,Bahrain,Bahrain,BH,368.08,487.69,0.52,0.52,Electricity Maps Estimation,,
2024-04-18 00:00:00,Bahrain,Bahrain,BH,368.13,487.76,0.51,0.51,Electricity Maps Estimation,,
2024-04-19 00:00:00,Bahrain,Bahrain,BH,368.07,487.67,0.52,0.52,Electricity Maps Estimation,,
2024-04-20 00:00:00,Bahrain,Bahrain,BH,367.96,487.54,0.55,0.55,Electricity Maps Estimation,,
2024-04-21 00:00:00,Bahrain,Bahrain,BH,367.82,487.37,0.59,0.59,Electricity Maps Estimation,,
2024-04-22 00:00:00,Bahrain,Bahrain,BH,368.11,487.72,0.51,0.51,Electricity Maps Estimation,,
2024-04-23 00:00:00,Bahrain,Bahrain,BH,368.32,487.97,0.45,0.45,Electricity Maps Estimation,,
2024-04-24 00:00:00,Bahrain,Bahrain,BH,367.72,487.26,0.61,0.61,Electricity Maps Estimation,,
2024-04-25 00:00:00,Bahrain,Bahrain,BH,368.00,487.59,0.54,0.54,Electricity Maps Estimation,,
2024-04-26 00:00:00,Bahrain,Bahrain,BH,368.00,487.59,0.54,0.54,Electricity Maps Estimation,,
2024-04-27 00:00:00,Bahrain,Bahrain,BH,367.59,487.09,0.65,0.65,Electricity Maps Estimation,,
2024-04-28 00:00:00,Bahrain,Bahrain,BH,367.58,487.08,0.66,0.66,Electricity Maps Estimation,,
2024-04-29 00:00:00,Bahrain,Bahrain,BH,367.87,487.43,0.58,0.58,Electricity Maps Estimation,,
2024-04-30 00:00:00,Bahrain,Bahrain,BH,368.20,487.84,0.49,0.49,Electricity Maps Estimation,,
2024-05-01 00:00:00,Bahrain,Bahrain,BH,368.47,488.15,0.41,0.41,Electricity Maps Estimation,,
2024-05-02 00:00:00,Bahrain,Bahrain,BH,367.98,487.56,0.55,0.55,Electricity Maps Estimation,,
2024-05-03 00:00:00,Bahrain,Bahrain,BH,367.67,487.19,0.63,0.63,Electricity Maps Estimation,,
2024-05-04 00:00:00,Bahrain,Bahrain,BH,367.53,487.03,0.67,0.67,Electricity Maps Estimation,,
2024-05-05 00:00:00,Bahrain,Bahrain,BH,367.57,487.08,0.65,0.65,Electricity Maps Estimation,,
2024-05-06 00:00:00,Bahrain,Bahrain,BH,367.48,486.97,0.68,0.68,Electricity Maps Estimation,,
2024-05-07 00:00:00,Bahrain,Bahrain,BH,367.61,487.12,0.65,0.65,Electricity Maps Estimation,,
2024-05-08 00:00:00,Bahrain,Bahrain,BH,367.90,487.47,0.57,0.57,Electricity Maps Estimation,,
2024-05-09 00:00:00,Bahrain,Bahrain,BH,367.82,487.37,0.59,0.59,Electricity Maps Estimation,,
2024-05-10 00:00:00,Bahrain,Bahrain,BH,367.64,487.17,0.64,0.64,Electricity Maps Estimation,,
2024-05-11 00:00:00,Bahrain,Bahrain,BH,367.39,486.86,0.71,0.71,Electricity Maps Estimation,,
2024-05-12 00:00:00,Bahrain,Bahrain,BH,366.87,486.24,0.85,0.85,Electricity Maps Estimation,,
2024-05-13 00:00:00,Bahrain,Bahrain,BH,367.36,486.83,0.71,0.71,Electricity Maps Estimation,,
2024-05-14 00:00:00,Bahrain,Bahrain,BH,367.51,487.00,0.67,0.67,Electricity Maps Estimation,,
2024-05-15 00:00:00,Bahrain,Bahrain,BH,367.36,486.83,0.71,0.71,Electricity Maps Estimation,,
2024-05-16 00:00:00,Bahrain,Bahrain,BH,367.71,487.25,0.62,0.62,Electricity Maps Estimation,,
2024-05-17 00:00:00,Bahrain,Bahrain,BH,367.52,487.02,0.67,0.67,Electricity Maps Estimation,,
2024-05-18 00:00:00,Bahrain,Bahrain,BH,367.40,486.88,0.70,0.70,Electricity Maps Estimation,,
2024-05-19 00:00:00,Bahrain,Bahrain,BH,367.49,486.97,0.68,0.68,Electricity Maps Estimation,,
2024-05-20 00:00:00,Bahrain,Bahrain,BH,367.36,486.83,0.71,0.71,Electricity Maps Estimation,,
2024-05-21 00:00:00,Bahrain,Bahrain,BH,366.86,486.22,0.85,0.85,Electricity Maps Estimation,,
2024-05-22 00:00:00,Bahrain,Bahrain,BH,367.46,486.94,0.69,0.69,Electricity Maps Estimation,,
2024-05-23 00:00:00,Bahrain,Bahrain,BH,367.58,487.09,0.65,0.65,Electricity Maps Estimation,,
2024-05-24 00:00:00,Bahrain,Bahrain,BH,367.47,486.95,0.68,0.68,Electricity Maps Estimation,,
2024-05-25 00:00:00,Bahrain,Bahrain,BH,367.53,487.03,0.67,0.67,Electricity Maps Estimation,,
2024-05-26 00:00:00,Bahrain,Bahrain,BH,367.52,487.01,0.67,0.67,Electricity Maps Estimation,,
2024-05-27 00:00:00,Bahrain,Bahrain,BH,367.66,487.18,0.63,0.63,Electricity Maps Estimation,,
2024-05-28 00:00:00,Bahrain,Bahrain,BH,367.05,486.45,0.80,0.80,Electricity Maps Estimation,,
2024-05-29 00:00:00,Bahrain,Bahrain,BH,367.60,487.11,0.65,0.65,Electricity Maps Estimation,,
2024-05-30 00:00:00,Bahrain,Bahrain,BH,367.67,487.20,0.63,0.63,Electricity Maps Estimation,,
2024-05-31 00:00:00,Bahrain,Bahrain,BH,367.78,487.32,0.60,0.60,Electricity Maps Estimation,,
2024-06-01 00:00:00,Bahrain,Bahrain,BH,368.36,488.03,0.44,0.44,Electricity Maps Estimation,,
2024-06-02 00:00:00,Bahrain,Bahrain,BH,367.90,487.48,0.57,0.57,Electricity Maps Estimation,,
2024-06-03 00:00:00,Bahrain,Bahrain,BH,368.06,487.66,0.52,0.52,Electricity Maps Estimation,,
2024-06-04 00:00:00,Bahrain,Bahrain,BH,368.38,488.05,0.44,0.44,Electricity Maps Estimation,,
2024-06-05 00:00:00,Bahrain,Bahrain,BH,367.88,487.45,0.57,0.57,Electricity Maps Estimation,,
2024-06-06 00:00:00,Bahrain,Bahrain,BH,367.85,487.41,0.58,0.58,Electricity Maps Estimation,,
2024-06-07 00:00:00,Bahrain,Bahrain,BH,367.98,487.57,0.55,0.55,Electricity Maps Estimation,,
2024-06-08 00:00:00,Bahrain,Bahrain,BH,368.41,488.09,0.43,0.43,Electricity Maps Estimation,,
2024-06-09 00:00:00,Bahrain,Bahrain,BH,368.45,488.13,0.42,0.42,Electricity Maps Estimation,,
2024-06-10 00:00:00,Bahrain,Bahrain,BH,368.54,488.25,0.39,0.39,Electricity Maps Estimation,,
2024-06-11 00:00:00,Bahrain,Bahrain,BH,368.29,487.94,0.46,0.46,Electricity Maps Estimation,,
2024-06-12 00:00:00,Bahrain,Bahrain,BH,368.40,488.08,0.43,0.43,Electricity Maps Estimation,,
2024-06-13 00:00:00,Bahrain,Bahrain,BH,368.37,488.04,0.44,0.44,Electricity Maps Estimation,,
2024-06-14 00:00:00,Bahrain,Bahrain,BH,367.53,487.03,0.67,0.67,Electricity Maps Estimation,,
2024-06-15 00:00:00,Bahrain,Bahrain,BH,368.00,487.59,0.54,0.54,Electricity Maps Estimation,,
2024-06-16 00:00:00,Bahrain,Bahrain,BH,368.30,487.96,0.46,0.46,Electricity Maps Estimation,,
2024-06-17 00:00:00,Bahrain,Bahrain,BH,368.52,488.22,0.40,0.40,Electricity Maps Estimation,,
2024-06-18 00:00:00,Bahrain,Bahrain,BH,368.06,487.67,0.52,0.52,Electricity Maps Estimation,,
2024-06-19 00:00:00,Bahrain,Bahrain,BH,367.89,487.46,0.57,0.57,Electricity Maps Estimation,,
2024-06-20 00:00:00,Bahrain,Bahrain,BH,367.83,487.38,0.59,0.59,Electricity Maps Estimation,,
2024-06-21 00:00:00,Bahrain,Bahrain,BH,368.62,488.34,0.37,0.37,Electricity Maps Estimation,,
2024-06-22 00:00:00,Bahrain,Bahrain,BH,367.88,487.45,0.57,0.57,Electricity Maps Estimation,,
2024-06-23 00:00:00,Bahrain,Bahrain,BH,368.52,488.22,0.40,0.40,Electricity Maps Estimation,,
2024-06-24 00:00:00,Bahrain,Bahrain,BH,368.16,487.79,0.49,0.49,Electricity Maps Estimation,,
2024-06-25 00:00:00,Bahrain,Bahrain,BH,368.33,487.99,0.45,0.45,Electricity Maps Estimation,,
2024-06-26 00:00:00,Bahrain,Bahrain,BH,367.90,487.47,0.57,0.57,Electricity Maps Estimation,,
2024-06-27 00:00:00,Bahrain,Bahrain,BH,368.25,487.89,0.47,0.47,Electricity Maps Estimation,,
2024-06-28 00:00:00,Bahrain,Bahrain,BH,368.37,488.04,0.44,0.44,Electricity Maps Estimation,,
2024-06-29 00:00:00,Bahrain,Bahrain,BH,367.79,487.34,0.60,0.60,Electricity Maps Estimation,,
