Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-06-30 00:00:00,Bahrain,Bahrain,BH,367.63,487.15,0.64,0.64,Electricity Maps Estimation,,
2024-07-01 00:00:00,Bahrain,Bahrain,BH,366.85,486.21,0.85,0.85,Electricity Maps Estimation,,
2024-07-02 00:00:00,Bahrain,Bahrain,BH,367.58,487.08,0.65,0.65,Electricity Maps Estimation,,
2024-07-03 00:00:00,Bahrain,Bahrain,BH,367.98,487.56,0.55,0.55,Electricity Maps Estimation,,
2024-07-04 00:00:00,Bahrain,Bahrain,BH,367.65,487.17,0.63,0.63,Electricity Maps Estimation,,
2024-07-05 00:00:00,Bahrain,Bahrain,BH,367.27,486.72,0.74,0.74,Electricity Maps Estimation,,
2024-07-06 00:00:00,Bahrain,Bahrain,BH,366.96,486.34,0.82,0.82,Electricity Maps Estimation,,
2024-07-07 00:00:00,Bahrain,Bahrain,BH,367.68,487.21,0.63,0.63,Electricity Maps Estimation,,
2024-07-08 00:00:00,Bahrain,Bahrain,BH,367.63,487.14,0.64,0.64,Electricity Maps Estimation,,
2024-07-09 00:00:00,Bahrain,Bahrain,BH,367.78,487.33,0.60,0.60,Electricity Maps Estimation,,
2024-07-10 00:00:00,Bahrain,Bahrain,BH,367.85,487.41,0.58,0.58,Electricity Maps Estimation,,
2024-07-11 00:00:00,Bahrain,Bahrain,BH,367.93,487.51,0.56,0.56,Electricity Maps Estimation,,
2024-07-12 00:00:00,Bahrain,Bahrain,BH,367.12,486.54,0.78,0.78,Electricity Maps Estimation,,
2024-07-13 00:00:00,Bahrain,Bahrain,BH,367.37,486.83,0.71,0.71,Electricity Maps Estimation,,
2024-07-14 00:00:00,Bahrain,Bahrain,BH,367.54,487.04,0.66,0.66,Electricity Maps Estimation,,
2024-07-15 00:00:00,Bahrain,Bahrain,BH,367.60,487.11,0.65,0.65,Electricity Maps Estimation,,
2024-07-16 00:00:00,Bahrain,Bahrain,BH,367.52,487.02,0.67,0.67,Electricity Maps Estimation,,
2024-07-17 00:00:00,Bahrain,Bahrain,BH,367.70,487.24,0.62,0.62,Electricity Maps Estimation,,
2024-07-18 00:00:00,Bahrain,Bahrain,BH,367.65,487.18,0.63,0.63,Electricity Maps Estimation,,
2024-07-19 00:00:00,Bahrain,Bahrain,BH,367.75,487.29,0.61,0.61,Electricity Maps Estimation,,
2024-07-20 00:00:00,Bahrain,Bahrain,BH,367.76,487.31,0.60,0.60,Electricity Maps Estimation,,
2024-07-21 00:00:00,Bahrain,Bahrain,BH,367.62,487.13,0.64,0.64,Electricity Maps Estimation,,
2024-07-22 00:00:00,Bahrain,Bahrain,BH,367.78,487.33,0.60,0.60,Electricity Maps Estimation,,
2024-07-23 00:00:00,Bahrain,Bahrain,BH,367.92,487.49,0.56,0.56,Electricity Maps Estimation,,
2024-07-24 00:00:00,Bahrain,Bahrain,BH,367.50,486.98,0.68,0.68,Electricity Maps Estimation,,
2024-07-25 00:00:00,Bahrain,Bahrain,BH,367.55,487.06,0.66,0.66,Electricity Maps Estimation,,
2024-07-26 00:00:00,Bahrain,Bahrain,BH,367.62,487.13,0.64,0.64,Electricity Maps Estimation,,
2024-07-27 00:00:00,Bahrain,Bahrain,BH,367.83,487.39,0.59,0.59,Electricity Maps Estimation,,
2024-07-28 00:00:00,Bahrain,Bahrain,BH,367.49,486.98,0.68,0.68,Electricity Maps Estimation,,
2024-07-29 00:00:00,Bahrain,Bahrain,BH,367.91,487.49,0.56,0.56,Electricity Maps Estimation,,
2024-07-30 00:00:00,Bahrain,Bahrain,BH,367.60,487.12,0.65,0.65,Electricity Maps Estimation,,
2024-07-31 00:00:00,Bahrain,Bahrain,BH,368.43,488.11,0.42,0.42,Electricity Maps Estimation,,
2024-08-01 00:00:00,Bahrain,Bahrain,BH,367.09,486.50,0.79,0.79,Electricity Maps Estimation,,
2024-08-02 00:00:00,Bahrain,Bahrain,BH,366.71,486.04,0.89,0.89,Electricity Maps Estimation,,
2024-08-03 00:00:00,Bahrain,Bahrain,BH,366.80,486.15,0.86,0.86,Electricity Maps Estimation,,
2024-08-04 00:00:00,Bahrain,Bahrain,BH,366.91,486.29,0.84,0.84,Electricity Maps Estimation,,
2024-08-05 00:00:00,Bahrain,Bahrain,BH,366.81,486.16,0.86,0.86,Electricity Maps Estimation,,
2024-08-06 00:00:00,Bahrain,Bahrain,BH,366.62,485.93,0.91,0.91,Electricity Maps Estimation,,
2024-08-07 00:00:00,Bahrain,Bahrain,BH,366.69,486.02,0.89,0.89,Electricity Maps Estimation,,
2024-08-08 00:00:00,Bahrain,Bahrain,BH,367.14,486.56,0.77,0.77,Electricity Maps Estimation,,
2024-08-09 00:00:00,Bahrain,Bahrain,BH,367.39,486.87,0.70,0.70,Electricity Maps Estimation,,
2024-08-10 00:00:00,Bahrain,Bahrain,BH,367.57,487.08,0.66,0.66,Electricity Maps Estimation,,
2024-08-11 00:00:00,Bahrain,Bahrain,BH,367.52,487.02,0.67,0.67,Electricity Maps Estimation,,
2024-08-12 00:00:00,Bahrain,Bahrain,BH,367.13,486.54,0.78,0.78,Electricity Maps Estimation,,
2024-08-13 00:00:00,Bahrain,Bahrain,BH,367.19,486.63,0.76,0.76,Electricity Maps Estimation,,
2024-08-14 00:00:00,Bahrain,Bahrain,BH,367.00,486.39,0.81,0.81,Electricity Maps Estimation,,
2024-08-15 00:00:00,Bahrain,Bahrain,BH,367.17,486.60,0.76,0.76,Electricity Maps Estimation,,
2024-08-16 00:00:00,Bahrain,Bahrain,BH,367.08,486.49,0.79,0.79,Electricity Maps Estimation,,
2024-08-17 00:00:00,Bahrain,Bahrain,BH,367.06,486.46,0.80,0.80,Electricity Maps Estimation,,
2024-08-18 00:00:00,Bahrain,Bahrain,BH,367.55,487.06,0.66,0.66,Electricity Maps Estimation,,
2024-08-19 00:00:00,Bahrain,Bahrain,BH,367.61,487.12,0.65,0.65,Electricity Maps Estimation,,
2024-08-20 00:00:00,Bahrain,Bahrain,BH,367.64,487.16,0.64,0.64,Electricity Maps Estimation,,
2024-08-21 00:00:00,Bahrain,Bahrain,BH,367.32,486.77,0.73,0.73,Electricity Maps Estimation,,
2024-08-22 00:00:00,Bahrain,Bahrain,BH,367.48,486.98,0.68,0.68,Electricity Maps Estimation,,
2024-08-23 00:00:00,Bahrain,Bahrain,BH,367.40,486.87,0.70,0.70,Electricity Maps Estimation,,
2024-08-24 00:00:00,Bahrain,Bahrain,BH,367.26,486.70,0.74,0.74,Electricity Maps Estimation,,
2024-08-25 00:00:00,Bahrain,Bahrain,BH,367.47,486.96,0.68,0.68,Electricity Maps Estimation,,
2024-08-26 00:00:00,Bahrain,Bahrain,BH,367.51,487.00,0.67,0.67,Electricity Maps Estimation,,
2024-08-27 00:00:00,Bahrain,Bahrain,BH,367.27,486.72,0.74,0.74,Electricity Maps Estimation,,
2024-08-28 00:00:00,Bahrain,Bahrain,BH,367.35,486.81,0.72,0.72,Electricity Maps Estimation,,
2024-08-29 00:00:00,Bahrain,Bahrain,BH,367.09,486.50,0.79,0.79,Electricity Maps Estimation,,
2024-08-30 00:00:00,Bahrain,Bahrain,BH,367.28,486.73,0.73,0.73,Electricity Maps Estimation,,
2024-08-31 00:00:00,Bahrain,Bahrain,BH,367.29,486.74,0.73,0.73,Electricity Maps Estimation,,
2024-09-01 00:00:00,Bahrain,Bahrain,BH,368.61,488.33,0.38,0.38,Electricity Maps Estimation,,
2024-09-02 00:00:00,Bahrain,Bahrain,BH,368.69,488.43,0.35,0.35,Electricity Maps Estimation,,
2024-09-03 00:00:00,Bahrain,Bahrain,BH,368.73,488.47,0.34,0.34,Electricity Maps Estimation,,
2024-09-04 00:00:00,Bahrain,Bahrain,BH,368.70,488.44,0.35,0.35,Electricity Maps Estimation,,
2024-09-05 00:00:00,Bahrain,Bahrain,BH,368.68,488.41,0.36,0.36,Electricity Maps Estimation,,
2024-09-06 00:00:00,Bahrain,Bahrain,BH,368.64,488.36,0.37,0.37,Electricity Maps Estimation,,
2024-09-07 00:00:00,Bahrain,Bahrain,BH,368.73,488.47,0.34,0.34,Electricity Maps Estimation,,
2024-09-08 00:00:00,Bahrain,Bahrain,BH,368.76,488.51,0.33,0.33,Electricity Maps Estimation,,
2024-09-09 00:00:00,Bahrain,Bahrain,BH,368.78,488.54,0.33,0.33,Electricity Maps Estimation,,
2024-09-10 00:00:00,Bahrain,Bahrain,BH,368.42,488.10,0.43,0.43,Electricity Maps Estimation,,
2024-09-11 00:00:00,Bahrain,Bahrain,BH,368.94,488.73,0.29,0.29,Electricity Maps Estimation,,
2024-09-12 00:00:00,Bahrain,Bahrain,BH,368.95,488.74,0.28,0.28,Electricity Maps Estimation,,
2024-09-13 00:00:00,Bahrain,Bahrain,BH,368.89,488.66,0.30,0.30,Electricity Maps Estimation,,
2024-09-14 00:00:00,Bahrain,Bahrain,BH,368.81,488.57,0.32,0.32,Electricity Maps Estimation,,
2024-09-15 00:00:00,Bahrain,Bahrain,BH,368.72,488.46,0.35,0.35,Electricity Maps Estimation,,
2024-09-16 00:00:00,Bahrain,Bahrain,BH,368.80,488.55,0.33,0.33,Electricity Maps Estimation,,
2024-09-17 00:00:00,Bahrain,Bahrain,BH,368.92,488.71,0.29,0.29,Electricity Maps Estimation,,
2024-09-18 00:00:00,Bahrain,Bahrain,BH,368.92,488.71,0.29,0.29,Electricity Maps Estimation,,
2024-09-19 00:00:00,Bahrain,Bahrain,BH,368.81,488.57,0.32,0.32,Electricity Maps Estimation,,
2024-09-20 00:00:00,Bahrain,Bahrain,BH,368.92,488.70,0.29,0.29,Electricity Maps Estimation,,
2024-09-21 00:00:00,Bahrain,Bahrain,BH,368.95,488.73,0.28,0.28,Electricity Maps Estimation,,
2024-09-22 00:00:00,Bahrain,Bahrain,BH,369.06,488.87,0.26,0.26,Electricity Maps Estimation,,
2024-09-23 00:00:00,Bahrain,Bahrain,BH,369.05,488.85,0.26,0.26,Electricity Maps Estimation,,
2024-09-24 00:00:00,Bahrain,Bahrain,BH,369.05,488.86,0.26,0.26,Electricity Maps Estimation,,
2024-09-25 00:00:00,Bahrain,Bahrain,BH,369.05,488.85,0.26,0.26,Electricity Maps Estimation,,
2024-09-26 00:00:00,Bahrain,Bahrain,BH,369.15,488.97,0.23,0.23,Electricity Maps Estimation,,
2024-09-27 00:00:00,Bahrain,Bahrain,BH,369.07,488.88,0.25,0.25,Electricity Maps Estimation,,
2024-09-28 00:00:00,Bahrain,Bahrain,BH,368.61,488.33,0.38,0.38,Electricity Maps Estimation,,
2024-09-29 00:00:00,Bahrain,Bahrain,BH,368.73,488.47,0.34,0.34,Electricity Maps Estimation,,
2024-09-30 00:00:00,Bahrain,Bahrain,BH,368.92,488.71,0.29,0.29,Electricity Maps Estimation,,
2024-10-01 00:00:00,Bahrain,Bahrain,BH,368.94,488.72,0.29,0.29,Electricity Maps Estimation,,
2024-10-02 00:00:00,Bahrain,Bahrain,BH,368.82,488.58,0.32,0.32,Electricity Maps Estimation,,
2024-10-03 00:00:00,Bahrain,Bahrain,BH,368.78,488.54,0.33,0.33,Electricity Maps Estimation,,
2024-10-04 00:00:00,Bahrain,Bahrain,BH,368.96,488.75,0.28,0.28,Electricity Maps Estimation,,
2024-10-05 00:00:00,Bahrain,Bahrain,BH,368.80,488.55,0.32,0.32,Electricity Maps Estimation,,
2024-10-06 00:00:00,Bahrain,Bahrain,BH,368.71,488.44,0.35,0.35,Electricity Maps Estimation,,
2024-10-07 00:00:00,Bahrain,Bahrain,BH,368.80,488.55,0.32,0.32,Electricity Maps Estimation,,
2024-10-08 00:00:00,Bahrain,Bahrain,BH,368.95,488.74,0.28,0.28,Electricity Maps Estimation,,
2024-10-09 00:00:00,Bahrain,Bahrain,BH,368.83,488.59,0.32,0.32,Electricity Maps Estimation,,
2024-10-10 00:00:00,Bahrain,Bahrain,BH,368.74,488.48,0.34,0.34,Electricity Maps Estimation,,
2024-10-11 00:00:00,Bahrain,Bahrain,BH,368.75,488.50,0.34,0.34,Electricity Maps Estimation,,
2024-10-12 00:00:00,Bahrain,Bahrain,BH,368.72,488.46,0.35,0.35,Electricity Maps Estimation,,
2024-10-13 00:00:00,Bahrain,Bahrain,BH,368.69,488.42,0.35,0.35,Electricity Maps Estimation,,
2024-10-14 00:00:00,Bahrain,Bahrain,BH,368.79,488.54,0.33,0.33,Electricity Maps Estimation,,
2024-10-15 00:00:00,Bahrain,Bahrain,BH,368.83,488.59,0.32,0.32,Electricity Maps Estimation,,
2024-10-16 00:00:00,Bahrain,Bahrain,BH,368.74,488.48,0.34,0.34,Electricity Maps Estimation,,
2024-10-17 00:00:00,Bahrain,Bahrain,BH,368.75,488.50,0.34,0.34,Electricity Maps Estimation,,
2024-10-18 00:00:00,Bahrain,Bahrain,BH,368.72,488.46,0.35,0.35,Electricity Maps Estimation,,
2024-10-19 00:00:00,Bahrain,Bahrain,BH,368.75,488.50,0.34,0.34,Electricity Maps Estimation,,
2024-10-20 00:00:00,Bahrain,Bahrain,BH,368.77,488.52,0.33,0.33,Electricity Maps Estimation,,
2024-10-21 00:00:00,Bahrain,Bahrain,BH,368.94,488.73,0.29,0.29,Electricity Maps Estimation,,
2024-10-22 00:00:00,Bahrain,Bahrain,BH,368.80,488.55,0.33,0.33,Electricity Maps Estimation,,
2024-10-23 00:00:00,Bahrain,Bahrain,BH,368.84,488.60,0.31,0.31,Electricity Maps Estimation,,
2024-10-24 00:00:00,Bahrain,Bahrain,BH,369.31,489.17,0.19,0.19,Electricity Maps Estimation,,
2024-10-25 00:00:00,Bahrain,Bahrain,BH,368.91,488.69,0.29,0.29,Electricity Maps Estimation,,
2024-10-26 00:00:00,Bahrain,Bahrain,BH,368.82,488.58,0.32,0.32,Electricity Maps Estimation,,
2024-10-27 00:00:00,Bahrain,Bahrain,BH,369.03,488.83,0.26,0.26,Electricity Maps Estimation,,
2024-10-28 00:00:00,Bahrain,Bahrain,BH,368.95,488.73,0.29,0.29,Electricity Maps Estimation,,
2024-10-29 00:00:00,Bahrain,Bahrain,BH,368.83,488.59,0.32,0.32,Electricity Maps Estimation,,
2024-10-30 00:00:00,Bahrain,Bahrain,BH,368.78,488.53,0.33,0.33,Electricity Maps Estimation,,
2024-10-31 00:00:00,Bahrain,Bahrain,BH,369.04,488.84,0.26,0.26,Electricity Maps Estimation,,
2024-11-01 00:00:00,Bahrain,Bahrain,BH,369.46,489.35,0.14,0.14,Electricity Maps Estimation,,
2024-11-02 00:00:00,Bahrain,Bahrain,BH,369.39,489.26,0.16,0.16,Electricity Maps Estimation,,
2024-11-03 00:00:00,Bahrain,Bahrain,BH,369.41,489.29,0.16,0.16,Electricity Maps Estimation,,
2024-11-04 00:00:00,Bahrain,Bahrain,BH,369.39,489.27,0.16,0.16,Electricity Maps Estimation,,
2024-11-05 00:00:00,Bahrain,Bahrain,BH,369.41,489.29,0.16,0.16,Electricity Maps Estimation,,
2024-11-06 00:00:00,Bahrain,Bahrain,BH,369.49,489.39,0.14,0.14,Electricity Maps Estimation,,
2024-11-07 00:00:00,Bahrain,Bahrain,BH,369.43,489.32,0.15,0.15,Electricity Maps Estimation,,
2024-11-08 00:00:00,Bahrain,Bahrain,BH,369.49,489.38,0.14,0.14,Electricity Maps Estimation,,
2024-11-09 00:00:00,Bahrain,Bahrain,BH,369.38,489.25,0.17,0.17,Electricity Maps Estimation,,
2024-11-10 00:00:00,Bahrain,Bahrain,BH,369.38,489.26,0.17,0.17,Electricity Maps Estimation,,
2024-11-11 00:00:00,Bahrain,Bahrain,BH,369.46,489.35,0.14,0.14,Electricity Maps Estimation,,
2024-11-12 00:00:00,Bahrain,Bahrain,BH,369.40,489.28,0.16,0.16,Electricity Maps Estimation,,
2024-11-13 00:00:00,Bahrain,Bahrain,BH,369.42,489.29,0.16,0.16,Electricity Maps Estimation,,
2024-11-14 00:00:00,Bahrain,Bahrain,BH,369.38,489.26,0.17,0.17,Electricity Maps Estimation,,
2024-11-15 00:00:00,Bahrain,Bahrain,BH,369.32,489.18,0.18,0.18,Electricity Maps Estimation,,
2024-11-16 00:00:00,Bahrain,Bahrain,BH,369.31,489.17,0.18,0.18,Electricity Maps Estimation,,
2024-11-17 00:00:00,Bahrain,Bahrain,BH,369.32,489.18,0.18,0.18,Electricity Maps Estimation,,
2024-11-18 00:00:00,Bahrain,Bahrain,BH,369.38,489.25,0.17,0.17,Electricity Maps Estimation,,
2024-11-19 00:00:00,Bahrain,Bahrain,BH,369.40,489.27,0.16,0.16,Electricity Maps Estimation,,
2024-11-20 00:00:00,Bahrain,Bahrain,BH,369.38,489.25,0.17,0.17,Electricity Maps Estimation,,
2024-11-21 00:00:00,Bahrain,Bahrain,BH,369.39,489.27,0.16,0.16,Electricity Maps Estimation,,
2024-11-22 00:00:00,Bahrain,Bahrain,BH,369.48,489.38,0.14,0.14,Electricity Maps Estimation,,
2024-11-23 00:00:00,Bahrain,Bahrain,BH,369.39,489.27,0.16,0.16,Electricity Maps Estimation,,
2024-11-24 00:00:00,Bahrain,Bahrain,BH,369.33,489.20,0.18,0.18,Electricity Maps Estimation,,
2024-11-25 00:00:00,Bahrain,Bahrain,BH,369.38,489.25,0.17,0.17,Electricity Maps Estimation,,
2024-11-26 00:00:00,Bahrain,Bahrain,BH,369.46,489.35,0.15,0.15,Electricity Maps Estimation,,
2024-11-27 00:00:00,Bahrain,Bahrain,BH,369.41,489.28,0.16,0.16,Electricity Maps Estimation,,
2024-11-28 00:00:00,Bahrain,Bahrain,BH,369.29,489.14,0.19,0.19,Electricity Maps Estimation,,
2024-11-29 00:00:00,Bahrain,Bahrain,BH,369.15,488.97,0.23,0.23,Electricity Maps Estimation,,
2024-11-30 00:00:00,Bahrain,Bahrain,BH,369.11,488.93,0.24,0.24,Electricity Maps Estimation,,
2024-12-01 00:00:00,Bahrain,Bahrain,BH,367.87,487.44,0.57,0.57,Electricity Maps Estimation,,
2024-12-02 00:00:00,Bahrain,Bahrain,BH,368.03,487.63,0.53,0.53,Electricity Maps Estimation,,
2024-12-03 00:00:00,Bahrain,Bahrain,BH,368.15,487.77,0.50,0.50,Electricity Maps Estimation,,
2024-12-04 00:00:00,Bahrain,Bahrain,BH,368.23,487.87,0.48,0.48,Electricity Maps Estimation,,
2024-12-05 00:00:00,Bahrain,Bahrain,BH,368.31,487.96,0.46,0.46,Electricity Maps Estimation,,
2024-12-06 00:00:00,Bahrain,Bahrain,BH,368.48,488.18,0.41,0.41,Electricity Maps Estimation,,
2024-12-07 00:00:00,Bahrain,Bahrain,BH,368.33,487.99,0.45,0.45,Electricity Maps Estimation,,
2024-12-08 00:00:00,Bahrain,Bahrain,BH,368.02,487.62,0.53,0.53,Electricity Maps Estimation,,
2024-12-09 00:00:00,Bahrain,Bahrain,BH,368.28,487.93,0.46,0.46,Electricity Maps Estimation,,
2024-12-10 00:00:00,Bahrain,Bahrain,BH,368.16,487.78,0.50,0.50,Electricity Maps Estimation,,
2024-12-11 00:00:00,Bahrain,Bahrain,BH,368.25,487.90,0.47,0.47,Electricity Maps Estimation,,
2024-12-12 00:00:00,Bahrain,Bahrain,BH,368.24,487.88,0.48,0.48,Electricity Maps Estimation,,
2024-12-13 00:00:00,Bahrain,Bahrain,BH,367.83,487.39,0.59,0.59,Electricity Maps Estimation,,
2024-12-14 00:00:00,Bahrain,Bahrain,BH,367.55,487.06,0.66,0.66,Electricity Maps Estimation,,
2024-12-15 00:00:00,Bahrain,Bahrain,BH,367.76,487.30,0.60,0.60,Electricity Maps Estimation,,
2024-12-16 00:00:00,Bahrain,Bahrain,BH,367.73,487.27,0.61,0.61,Electricity Maps Estimation,,
2024-12-17 00:00:00,Bahrain,Bahrain,BH,367.88,487.44,0.57,0.57,Electricity Maps Estimation,,
2024-12-18 00:00:00,Bahrain,Bahrain,BH,368.10,487.71,0.51,0.51,Electricity Maps Estimation,,
2024-12-19 00:00:00,Bahrain,Bahrain,BH,367.79,487.34,0.60,0.60,Electricity Maps Estimation,,
2024-12-20 00:00:00,Bahrain,Bahrain,BH,367.40,486.87,0.71,0.71,Electricity Maps Estimation,,
2024-12-21 00:00:00,Bahrain,Bahrain,BH,367.23,486.67,0.75,0.75,Electricity Maps Estimation,,
2024-12-22 00:00:00,Bahrain,Bahrain,BH,367.70,487.23,0.62,0.62,Electricity Maps Estimation,,
2024-12-23 00:00:00,Bahrain,Bahrain,BH,368.07,487.68,0.52,0.52,Electricity Maps Estimation,,
2024-12-24 00:00:00,Bahrain,Bahrain,BH,368.14,487.76,0.50,0.50,Electricity Maps Estimation,,
2024-12-25 00:00:00,Bahrain,Bahrain,BH,368.09,487.70,0.52,0.52,Electricity Maps Estimation,,
2024-12-26 00:00:00,Bahrain,Bahrain,BH,368.20,487.83,0.49,0.49,Electricity Maps Estimation,,
2024-12-27 00:00:00,Bahrain,Bahrain,BH,368.04,487.64,0.53,0.53,Electricity Maps Estimation,,
2024-12-28 00:00:00,Bahrain,Bahrain,BH,368.15,487.78,0.50,0.50,Electricity Maps Estimation,,
2024-12-29 00:00:00,Bahrain,Bahrain,BH,367.85,487.42,0.58,0.58,Electricity Maps Estimation,,
2024-12-30 00:00:00,Bahrain,Bahrain,BH,368.70,488.44,0.35,0.35,Electricity Maps Estimation,,
2024-12-31 00:00:00,Bahrain,Bahrain,BH,368.89,488.66,0.30,0.30,Electricity Maps Estimation,,
